Bukat-Ukit-Beketan-Lugat-Lisum	Bukat-Ukit-Beketan-Lugat-Lisum	**he:SellatoSercombe:Borneo-Hunter-Gatherer**:12 **hvld:SellatoSoriente:Muller**
Baka-Gundi	Baka-Gundi	**hw:Ouzilleau:Pygmees**
Tsingi-Tsingi	Tsingi-Tsingi	**hv:Mangulu:Bassin-Congolais** **hv:Bastinetal:Bantu**:206, 208-209
Samba Duru-Mumuye Yendang	Samba Duru-Mumuye Yendang	**hv:Boyd:Adamawa-Ubangi**:179
Agoan	Agoan	**hvld:Zgraggen:Madang**:166-167
Kartu	Kartu	**hv:Austin:Gascoyne-Ashburton** **hv:Austin:SPilbara**
Kuki-Chin-Naga	Kuki-Chin-Naga	**hv:Burling:NEIndia**
Awyu-Ok	Awyu-Ok	Contra **hv:vandenHeuvelFedden:Greater-Awyu-Ok** the lexical material is easiest explainable as shared history
Ngayarda	Ngayarda	**hv:Austin:SPilbara** **hv:OGrady:Proto-Ngayarda** **g:Dench:Martuthunira**:3-5 **hv:Dench:Pilbara**
Warisic	Warisic	**hvw:Seiler:Imonda-Related**
NOCODE_Haraza	NOCODE_Haraza	**vw:Bell:Haraza** **hv:Rilly:Meroitique**:166
Central Luzon	Central Luzon	**hv:Blust:CPhilippines**:79-80 **hv:Himes:Central-Luzon**
Kulango-Lorom	Kulango-Lorom	**g:Elders:Kulango**
kwr	kwr	**hvw:Wilbrink:Kopkaka**
xsd	xsd	**hv:Melchert:Anatolia**:2157-2158
Misumalpan	Misumalpan	**hv:Pineda:Misumalpan**
mhp	mhp	**h:AdelaarPrentice:Malay**
Oceanic	Oceanic	**hv:LynchRossCrowley:Subgrouping**
Caribbean Arawakan	Caribbean Arawakan	**hv:Captain:Lokono-Guajiro**
Mayan	Mayan	**hv:Campbell:Mayan:2015**
Dogoso-Khe	Dogoso-Khe	**hv:Winkelmann:Khe-Dogosu**
Miwokan	Miwokan	**hvw:Callaghan:Utian**:8-9
Ababuan	Ababuan	**hvw:McMaster:Uele**
Sundi-Kamba	Sundi-Kamba	**hv:Bastinetal:Bantu**:214-215
Macro-Bai	Macro-Bai	**h:Hsiu:Southwestern-China**
tmp	tmp	**hv:EdmondsonSolnit:Kadai-Tai:Introduction**
Kuansi-Kuamasi-Sonaga	Kuansi-Kuamasi-Sonaga	**hvwsoc:Castroetal:Yi**
tmw	tmw	**he:Carey:Orang-Asli**:241
Phoenician-Punic	Phoenician-Punic	**s:Hackett:Phoenician-Punic**
Kam-Sui	Kam-Sui	**hv:Thurgood:Proto-Kam-Sui**
tml	tml	**hvw:Voorhoeve:Asmat**
Paku-Mobwa	Paku-Mobwa	**hv:Shintani:Brakaloungic**
North Biu-Mandara	North Biu-Mandara	**hv:Gravina:Central-Chadic**:44-45
Castilic	Castilic	**hv:Agard:Romance**:108-115
Biakic	Biakic	**hv:Kamholz:South-Halmahera-West-New-Guinea**:138
dcc	dcc	**hvw:Grierson:7**
West_Bird's_Head	West Bird's Head	**hv:BerryBerry:WPapuan**
Tsimshian	Tsimshian	**g:Tarpent:Nisgha**
Saw	Saw	**hv:HackettvanBulck:ETeam**:70-71 **hel:Mangulu:RDC**:149-150
ndb	ndb	**phon:DeVries:Bamessing**:3-4
NOCODE_Girirra	NOCODE_Girirra	**h:Banti:Somali**
kra	kra	**hv:vanDriem:Himalayas**:1175
North-Central Jos	North-Central Jos	**hvw:Shimizu:Jos**
NOCODE_Tacunyape	NOCODE_Tacunyape	**hv:Loukotka:SAmerica**:112-113
Southern Tanzania Highlands Bantu	Southern Tanzania Highlands Bantu	**hv:Nurse:EBantu**
Ulchaic	Ulchaic	**hv:Janhunen:Expansion-Tungusic**:6
Njebe-Mbete-Teke	Njebe-Mbete-Teke	**hvwsoc:Lane:Mbete**
Melanau	Melanau	**hv:Kroeger:Sarawak**:161-162
vaa	vaa	**g:Srinivasa:Vaagri-Boli**:i but shared numeral innovations with Bhil
Kainantu-Goroka	Kainantu-Goroka	**hv:Xiao:HAB** **hv:Foley:Papuan**:245-257
Gudanji-Binbinga-Wambaya	Gudanji-Binbinga-Wambaya	**hvtyp:Chadwick:WBarkly**
vas	vas	**e:Hakim:Vasavi**
Bohtan	Bohtan	**s:Fox:Bohtan**:166
Central Jukunoid	Central Jukunoid	**hvw:Storch:Zentral-Jukunoid**
Lower Guinea Portuguese	Lower Guinea Portuguese	**hv:Hagemeijer:Gulf-Guinea**
Kwilu-Nsong	Kwilu-Nsong	**hv:KoniBostoen:Kwilu**
buh	buh	**s:MaoLi:Younuo**
Arafundi	Arafundi	**ew:Haberland:Alfendio**
Jarawan	Jarawan	**hvw:MaddiesonWilliamson:Jarawan**
dmk	dmk	**v:Buddruss:Domaaki**
dmr	dmr	**hvw:Taber:SWMaluku**
dmx	dmx	**e:Hasler:Mvura**
pih	pih	**ld:Laycock:Pitcairn-Norfolk**
pii	pii	**dialsoc:Berndt:Western-Desert**
Nyulnyulan	Nyulnyulan	**hv:StokesMcGregor:Nyulnyulan**
Guaicuruan	Guaicuruan	**hv:ViegasBarros:Guaicuru-Reconstruccion:2013**
pie	pie	**hvbtyp:Sutton:Kiowa-Tanoan**:5-6
Old Kuki	Old Kuki	**hv:VanBik:Proto-Kuki-Chin** **vwphon:MortensenKeogh:Sorbung**
myc	myc	**he:deCalonne:Ubangi-Uele-Aruwimi**:114, 120, 247, 251
Lowland East Cushitic	Lowland East Cushitic	**hv:Tosco:Cushitic**:95-98
hld	hld	**h:Schliesinger:Laos**
hns	hns	**ld:Damsteegt:Sarnami**
wxa	wxa	**hv:Chappell:Sinitic**
South Sulawesi	South Sulawesi	**hvw:GrimesGrimes:South-Sulawesi** **hv:Sirk:SSulawesi**
Maric	Maric	**hv:Sutton:Gugu-Badhun** **hvw:Barrett:Maric**
Mandi-Nyokon	Mandi-Nyokon	**hv:MousBreedveld:Bantu-A40-A60**
Costanoan	Costanoan	**hvw:Callaghan:Utian**:14-18
Eastern_Trans-Fly	Eastern Trans-Fly	**hvld:Wurm:Trans-Fly:1971**:146
Yangmanic	Yangmanic	**hv:Merlan:Wardaman-Relationships**
ubi	ubi	**v:Blazek:Ubi**
gao	gao	**typ:Daniels:Sogeram**
Ngiri	Ngiri	**hv:Mangulu:Ngiri**
Enga-Kewa-Huli	Enga-Kewa-Huli	**hv:Franklin:Engan**
Biu-Mandara	Biu-Mandara	**hv:Gravina:Central-Chadic**
bct	bct	**w:Liesenborghs:Mabendi** **g:Kutsch:Ngiti**:451 **hwb:Bokula:Irumu:Moru-Mangbetu**:226
Bidayuh-Rejang	Bidayuh-Rejang	**hv:McGinn:Rejang-Borneo**
NOCODE_Ngala-Barth	NOCODE_Ngala-Barth	**hw:Benton:WSudan**
